Time,PRN,Lat,Lon,Stec,Time_seconds,Gradient (mm/km),Alert Status,Recovery Timer
16.733333,13.0,8.033,71.906,53.15,60239.9988,119.7552676601708,Normal,0
16.741667,13.0,7.993,71.905,53.66,60270.0012,114.6283848375338,Normal,0
16.75,13.0,7.954,71.904,54.12,60300.0,106.0396481658846,Normal,0
16.758333,13.0,7.915,71.903,54.12,60329.9988,0.0,Normal,0
16.766667,13.0,7.875,71.902,54.57,60360.001200000006,101.1426746726828,Normal,0
16.775,13.0,7.835,71.902,54.88,60389.99999999999,69.6974244587037,Normal,0
16.783333,13.0,7.795,71.901,55.04,60419.9988,35.96183563751272,Normal,0
16.791667,13.0,7.755,71.901,55.58,60450.0012,121.40841679902634,Normal,0
16.8,13.0,7.715,71.9,55.58,60480.0,0.0,Normal,0
16.808333,13.0,7.675,71.9,56.12,60509.9988,121.40841679902634,Normal,0
16.816667,13.0,7.635,71.9,56.12,60540.0012,0.0,Normal,0
16.825,13.0,7.594,71.9,56.12,60570.0,0.0,Normal,0
16.833333,13.0,7.554,71.9,56.12,60599.9988,0.0,Normal,0
16.841667,13.0,7.513,71.9,56.12,60630.001200000006,0.0,Normal,0
16.85,13.0,7.472,71.9,56.12,60660.00000000001,0.0,Normal,0
16.858333,13.0,7.431,71.901,56.12,60689.9988,0.0,Normal,0
16.866667,13.0,7.39,71.901,56.12,60720.0012,0.0,Normal,0
16.875,13.0,7.349,71.902,56.12,60750.0,0.0,Normal,0
16.883333,13.0,7.308,71.903,56.12,60779.9988,0.0,Normal,0
16.891667,13.0,7.266,71.904,56.12,60810.001200000006,0.0,Normal,0
16.9,13.0,7.225,71.905,56.12,60839.99999999999,0.0,Normal,0
16.908333,13.0,7.183,71.906,56.12,60869.9988,0.0,Normal,0
16.916667,13.0,7.141,71.908,56.12,60900.0012,0.0,Normal,0
16.925,13.0,7.099,71.909,56.12,60930.0,0.0,Normal,0
16.933333,13.0,7.057,71.911,56.71,60959.9988,126.1924488091326,Normal,0
16.941667,13.0,7.015,71.913,56.71,60990.0012,0.0,Normal,0
16.95,13.0,6.973,71.915,56.71,61020.0,0.0,Normal,0
16.958333,13.0,6.931,71.917,57.01,61049.9988,64.16561323794286,Normal,0
16.966667,13.0,6.888,71.919,57.24,61080.001200000006,48.052051928445415,Normal,0
16.975,13.0,6.846,71.921,57.73,61110.00000000001,104.80379294358777,Normal,0
16.983333,13.0,6.803,71.924,58.11,61139.9988,79.28492540819944,Normal,0
16.991667,13.0,6.761,71.927,58.37,61170.0012,55.53277552753851,Normal,0
17.0,13.0,6.718,71.93,58.92,61200.0,114.75440059325888,Normal,0
13.0,17.0,10.489,75.532,46.74,46800.0,-59.93502711485767,Normal,0
13.008333,17.0,10.513,75.538,46.61,46829.9988,-47.3050346024579,Normal,0
13.016667,17.0,10.536,75.544,46.45,46860.0012,-60.60003688342567,Normal,0
13.025,17.0,10.559,75.55,46.29,46890.0,-60.60031612340234,Normal,0
13.033333,17.0,10.582,75.555,46.11,46919.9988,-68.82760544660957,Normal,0
13.041667,17.0,10.605,75.561,45.94,46950.0012,-64.38843113256746,Normal,0
13.05,17.0,10.628,75.567,45.77,46980.0,-64.38872969122208,Normal,0
13.058333,17.0,10.651,75.573,45.66,47009.9988,-41.66348926985709,Normal,0
13.066667,17.0,10.673,75.578,45.48,47040.001200000006,-71.81150525888089,Normal,0
13.075,17.0,10.696,75.584,45.32,47070.0,-60.60199155018127,Normal,0
13.083333,17.0,10.718,75.589,45.14,47099.9988,-71.81201080135068,Normal,0
13.091667,17.0,10.74,75.595,44.97,47130.0012,-67.12494012966575,Normal,0
13.1,17.0,10.762,75.6,44.81,47160.0,-63.83333962819116,Normal,0
13.108333,17.0,10.784,75.605,44.64,47189.9988,-67.82315839988516,Normal,0
13.116667,17.0,10.806,75.611,44.47,47220.0012,-67.12592451263484,Normal,0
13.125,17.0,10.827,75.616,44.31,47250.0,-66.71948896852275,Normal,0
13.133333,17.0,10.849,75.621,44.12,47279.9988,-75.80313266007786,Normal,0
13.141667,17.0,10.87,75.626,43.94,47310.0012,-75.05998426524683,Normal,0
13.15,17.0,10.892,75.631,43.77,47340.0,-67.82431892713272,Normal,0
13.158333,17.0,10.913,75.636,43.62,47369.9988,-62.550454637090944,Normal,0
13.166667,17.0,10.934,75.641,43.44,47400.0012,-75.06082045886554,Normal,0
13.175,17.0,10.955,75.646,43.3,47430.0,-58.38085233504437,Normal,0
13.183333,17.0,10.976,75.651,43.14,47459.9988,-66.72121934734277,Normal,0
13.191667,17.0,10.997,75.656,42.96,47490.001200000006,-75.06164817802828,Normal,0
13.2,17.0,11.018,75.661,42.81,47520.0,-62.55160424667154,Normal,0
13.208333,17.0,11.038,75.665,42.67,47549.9988,-61.7735012565236,Normal,0
13.216667,17.0,11.059,75.67,42.5,47580.0012,-70.89233013556364,Normal,0
13.225,17.0,11.079,75.675,42.33,47610.0,-74.24048977221194,Normal,0
13.233333,17.0,11.099,75.679,42.18,47639.9988,-66.18640511988986,Normal,0
13.241667,17.0,11.12,75.684,42.02,47670.0012,-66.72291316907942,Normal,0
13.25,17.0,11.14,75.688,41.85,47700.0,-75.0116500376325,Normal,0
13.258333,17.0,11.16,75.693,41.69,47729.9988,-69.87450319542533,Normal,0
13.266667,17.0,11.18,75.697,41.51,47760.0012,-79.42450524419544,Normal,0
13.275,17.0,11.2,75.702,41.33,47790.0,-78.6094309761567,Normal,0
13.283333,17.0,11.219,75.706,41.13,47819.9988,-92.7092129857532,Normal,0
13.291667,17.0,11.239,75.71,40.96,47850.0012,-75.01259959077493,Normal,0
13.3,17.0,11.259,75.715,40.79,47880.0,-74.24310055537347,Normal,0
13.308333,17.0,11.278,75.719,40.62,47909.9988,-78.80349045343564,Normal,0
13.316667,17.0,11.297,75.723,40.42,47940.001200000006,-92.7102394230894,Normal,0
13.325,17.0,11.317,75.727,40.26,47970.0,-70.60080316657536,Normal,0
13.333333,17.0,11.336,75.731,40.07,47999.9988,-88.0752174249791,Normal,0
13.341667,17.0,11.355,75.735,39.88,48030.0012,-88.07545671273131,Normal,0
13.35,17.0,11.374,75.739,39.66,48060.0,-101.98238528478392,Normal,0
13.358333,17.0,11.393,75.743,39.5,48089.9988,-74.169209628321,Normal,0
13.366667,17.0,11.412,75.747,39.3,48120.0012,-92.71176512267569,Normal,0
13.375,17.0,11.431,75.751,39.13,48150.0,-78.80521581983092,Normal,0
13.383333,17.0,11.45,75.755,38.94,48179.9988,-88.07665887685934,Normal,0
13.391667,17.0,11.468,75.759,38.78,48210.0012,-78.1086699288411,Normal,0
13.4,17.0,11.487,75.763,38.58,48240.0,-92.71276807190635,Normal,0
13.408333,17.0,11.506,75.767,38.41,48269.9988,-78.80606967334185,Normal,0
13.416667,17.0,11.524,75.771,38.24,48300.0012,-82.99120813001217,Normal,0
13.425,17.0,11.542,75.774,38.07,48330.0,-83.8255774201187,Normal,0
13.433333,17.0,11.561,75.778,37.91,48359.9988,-74.17101102037489,Normal,0
13.441667,17.0,11.579,75.782,37.74,48390.001200000006,-82.99194450133783,Normal,0
13.45,17.0,11.597,75.786,37.56,48420.0,-87.87407952714756,Normal,0
13.458333,17.0,11.615,75.789,37.39,48449.9988,-83.82614518771476,Normal,0
13.466667,17.0,11.633,75.793,37.23,48480.0012,-78.11074892134458,Normal,0
13.475,17.0,11.651,75.796,37.1,48510.0,-64.10256138993377,Normal,0
13.483333,17.0,11.669,75.8,36.95,48539.9988,-73.22925588144363,Normal,0
13.491667,17.0,11.687,75.804,36.77,48570.0012,-87.87536488504954,Normal,0
13.5,17.0,11.705,75.807,36.58,48600.0,-93.68883218332132,Normal,0
13.508333,17.0,11.723,75.811,36.36,48629.9988,-107.4038553777386,Normal,0
13.516667,17.0,11.74,75.814,36.17,48660.0012,-99.04482470717886,Normal,0
13.525,17.0,11.758,75.817,35.93,48690.0,-118.34437726132276,Normal,0
13.533333,17.0,11.775,75.821,35.75,48719.9988,-92.79227816209412,Normal,0
13.541667,17.0,11.793,75.824,35.56,48750.0012,-93.68960781380848,Normal,0
13.55,17.0,11.81,75.828,35.4,48780.0,-82.4825546118499,Normal,0
13.558333,17.0,11.828,75.831,35.22,48809.9988,-88.7588695255391,Normal,0
13.566667,17.0,11.845,75.834,35.0,48840.001200000006,-114.68475180376583,Normal,0
13.575,17.0,11.862,75.838,34.81,48870.0,-97.9489712036746,Normal,0
13.583333,17.0,11.879,75.841,34.6,48899.9988,-109.4722034515293,Normal,0
13.591667,17.0,11.897,75.844,34.42,48930.0012,-88.75945095072504,Normal,0
13.6,17.0,11.914,75.848,34.23,48960.0,-97.94991271655744,Normal,0
13.608333,17.0,11.931,75.851,34.06,48989.9988,-88.62084579059369,Normal,0
13.616667,17.0,11.948,75.854,33.89,49020.0012,-88.62100662390445,Normal,0
13.625,17.0,11.965,75.857,33.7,49050.0,-99.04718740018912,Normal,0
13.633333,17.0,11.982,75.861,33.55,49079.9988,-77.32985512267724,Normal,0
13.641667,17.0,11.998,75.864,33.39,49110.0012,-88.45666798798528,Normal,0
13.65,17.0,12.015,75.867,33.21,49140.0,-93.83468040530072,Normal,0
13.658333,17.0,12.032,75.87,33.05,49169.9988,-83.4087571841115,Normal,0
13.666667,17.0,12.049,75.873,32.86,49200.0012,-99.04808034844616,Normal,0
13.675,17.0,12.065,75.876,32.65,49230.0,-116.10031754754807,Normal,0
13.683333,17.0,12.082,75.879,32.47,49259.9988,-93.83535735607708,Normal,0
13.691667,17.0,12.098,75.883,32.29,49290.001200000006,-98.27977470287716,Normal,0
13.7,17.0,12.115,75.886,32.13,49320.0,-83.40950407706171,Normal,0
13.708333,17.0,12.131,75.889,31.97,49349.9988,-88.45809459825763,Normal,0
13.716667,17.0,12.148,75.892,31.82,49380.0012,-78.19668973287907,Normal,0
13.725,17.0,12.164,75.895,31.67,49410.0,-82.92979769066267,Normal,0
13.733333,17.0,12.181,75.898,31.52,49439.9988,-78.19697011160835,Normal,0
13.741667,17.0,12.197,75.901,31.38,49470.0012,-77.40145704876029,Normal,0
13.75,17.0,12.213,75.904,31.23,49500.0,-82.93029521765777,Normal,0
13.758333,17.0,12.229,75.907,31.09,49529.9988,-77.40176087872857,Normal,0
13.766667,17.0,12.245,75.91,30.94,49560.0012,-82.93062115223196,Normal,0
13.775,17.0,12.262,75.913,30.8,49590.0,-72.98448393247648,Normal,0
13.783333,17.0,12.278,75.916,30.58,49619.9988,-121.63207190212444,Normal,0
13.791667,17.0,12.294,75.919,30.37,49650.0012,-116.10357051846232,Normal,0
13.8,17.0,12.31,75.922,30.19,49680.0,-99.5175428205436,Normal,0
13.808333,17.0,12.326,75.925,30.01,49709.9988,-99.51773972354135,Normal,0
13.816667,17.0,12.342,75.928,29.86,49740.001200000006,-82.93161405639302,Normal,0
13.825,17.0,12.358,75.931,29.69,49770.0,-93.9893490165918,Normal,0
13.833333,17.0,12.373,75.933,29.54,49799.9988,-89.17899147372275,Normal,0
13.841667,17.0,12.389,75.936,29.35,49830.0012,-105.04732389312676,Normal,0
13.85,17.0,12.405,75.939,29.19,49860.0,-88.46108041370445,Normal,0
13.858333,17.0,12.421,75.942,29.03,49889.9988,-88.46125671041986,Normal,0
13.866667,17.0,12.437,75.945,28.87,49920.0012,-88.46143322114662,Normal,0
13.875,17.0,12.452,75.948,28.7,49950.0,-100.03320994717922,Normal,0
13.883333,17.0,12.468,75.951,28.53,49979.9988,-93.99063680828456,Normal,0
13.891667,17.0,12.484,75.954,28.4,50010.0012,-71.87533677894177,Normal,0
13.9,17.0,12.499,75.957,28.14,50040.0,-152.99298751454802,Normal,0
13.908333,17.0,12.515,75.96,27.88,50069.9988,-143.75123225807522,Normal,0
13.916667,17.0,12.53,75.962,27.65,50100.0012,-136.74249857237925,Normal,0
13.925,17.0,12.546,75.965,27.42,50130.0,-127.16504700099038,Normal,0
13.933333,17.0,12.561,75.968,27.23,50159.9988,-111.8035544972295,Normal,0
13.941667,17.0,12.577,75.971,27.07,50190.001200000006,-88.46298681170511,Normal,0
13.95,17.0,12.592,75.974,26.87,50220.0,-117.6884732308533,Normal,0
13.958333,17.0,12.608,75.977,26.67,50249.9988,-110.5791662912084,Normal,0
13.966667,17.0,12.623,75.98,26.5,50280.0012,-100.03564623262083,Normal,0
13.975,17.0,12.638,75.983,26.3,50310.0,-117.6892487450958,Normal,0
13.983333,17.0,12.654,75.985,26.09,50339.9988,-117.1676783332506,Normal,0
13.991667,17.0,12.669,75.988,25.88,50370.0012,-123.57426151780771,Normal,0
14.0,17.0,12.684,75.991,25.68,50400.0,-117.69002691824298,Normal,0
14.008333,17.0,12.699,75.994,25.5,50429.9988,-105.92125312043508,Normal,0
14.016667,17.0,12.715,75.997,25.3,50460.0012,-110.58066775917165,Normal,0
14.025,17.0,12.73,76.0,25.15,50490.0,-88.26810581130931,Normal,0
14.033333,17.0,12.745,76.003,24.97,50519.9988,-105.9219566470313,Normal,0
14.041667,17.0,12.76,76.005,24.8,50550.0012,-101.07205661273116,Normal,0
14.05,17.0,12.775,76.008,24.58,50580.0,-129.46073159059657,Normal,0
14.058333,17.0,12.79,76.011,24.39,50609.9988,-111.80723870196744,Normal,0
14.066667,17.0,12.805,76.014,24.19,50640.001200000006,-117.69208653399816,Normal,0
14.075,17.0,12.821,76.017,23.96,50670.0,-127.16949198073546,Normal,0
14.083333,17.0,12.836,76.02,23.75,50699.9988,-123.57724801638908,Normal,0
14.091667,17.0,12.851,76.023,23.53,50730.0012,-129.46216177891307,Normal,0
14.1,17.0,12.866,76.026,23.31,50760.0,-129.4624449935429,Normal,0
14.108333,17.0,12.881,76.029,23.08,50789.9988,-135.34739799617887,Normal,0
14.116667,17.0,12.895,76.031,22.86,50820.0012,-139.97126166231493,Normal,0
14.125,17.0,12.91,76.034,22.65,50850.0,-123.57858311023088,Normal,0
14.133333,17.0,12.925,76.037,22.43,50879.9988,-129.46356197725353,Normal,0
14.141667,17.0,12.94,76.04,22.25,50910.0012,-105.92496549830408,Normal,0
14.15,17.0,12.955,76.043,22.03,50940.0,-129.46413177254456,Normal,0
14.158333,17.0,12.97,76.046,21.8,50969.9988,-135.3491633678541,Normal,0
14.166667,17.0,12.985,76.049,21.58,51000.0012,-129.46470280584992,Normal,0
14.175,17.0,13.0,76.052,21.36,51030.0,-129.4649887865112,Normal,0
14.183333,17.0,13.014,76.055,21.14,51059.9988,-138.33887487847005,Normal,0
14.191667,17.0,13.029,76.058,20.9,51090.001200000006,-141.23513733756897,Normal,0
14.2,17.0,13.044,76.061,20.69,51120.0,-123.58101901772731,Normal,0
14.208333,17.0,13.059,76.064,20.47,51149.9988,-129.46611664397255,Normal,0
14.216667,17.0,13.073,76.067,20.21,51180.0012,-163.49302549549506,Normal,0
14.225,17.0,13.088,76.07,19.97,51210.0,-141.23637029145075,Normal,0
14.233333,17.0,13.103,76.073,19.71,51239.9988,-153.0064083009818,Normal,0
14.241667,17.0,13.118,76.076,19.49,51270.0012,-129.46724928179057,Normal,0
14.25,17.0,13.132,76.079,19.26,51300.0,-144.6298918080454,Normal,0
14.258333,17.0,13.147,76.082,19.04,51329.9988,-129.4678077530865,Normal,0
14.266667,17.0,13.162,76.085,18.84,51360.0012,-117.69827006376764,Normal,0
14.275,17.0,13.176,76.088,18.62,51390.0,-138.3426710520709,Normal,0
14.283333,17.0,13.191,76.091,18.42,51419.9988,-117.69877935558476,Normal,0
14.291667,17.0,13.205,76.094,18.21,51450.0012,-132.05502092336792,Normal,0
14.3,17.0,13.22,76.097,18.02,51480.0,-111.81432521041464,Normal,0
14.308333,17.0,13.235,76.1,17.81,51509.9988,-123.58453177867126,Normal,0
14.316667,17.0,13.249,76.104,17.57,51540.001200000006,-148.53197563373053,Normal,0
14.325,17.0,13.264,76.107,17.32,51570.0,-147.12508250412395,Normal,0
14.333333,17.0,13.278,76.11,17.12,51599.9988,-125.76825798158386,Normal,0
14.341667,17.0,13.293,76.113,16.9,51630.0012,-129.47063687607903,Normal,0
14.35,17.0,13.307,76.116,16.67,51660.0,-144.6342171509902,Normal,0
14.358333,17.0,13.322,76.119,16.49,51689.9988,-105.9309836993281,Normal,0
14.366667,17.0,13.337,76.123,16.32,51720.0012,-98.655901152118,Normal,0
14.375,17.0,13.351,76.126,16.14,51750.0,-113.19285371918242,Normal,0
14.383333,17.0,13.366,76.129,15.91,51779.9988,-135.3571561231908,Normal,0
14.391667,17.0,13.38,76.132,15.74,51810.0012,-106.90489710050124,Normal,0
14.4,17.0,13.394,76.136,15.49,51840.0,-154.72745734621083,Normal,0
14.408333,17.0,13.409,76.139,15.16,51869.9988,-194.2093582008369,Normal,0
14.416667,17.0,13.423,76.142,14.78,51900.0012,-238.9656661460995,Normal,0
14.425,17.0,13.438,76.146,14.43,51930.0,-203.12046122226212,Normal,0
14.433333,17.0,13.452,76.149,14.44,51959.9988,6.288601805607336,Normal,0
14.441667,17.0,13.467,76.152,14.49,51990.001200000006,29.425919694576606,Normal,0
14.45,17.0,13.481,76.156,14.73,52020.0,148.5422204047506,Normal,0
14.458333,17.0,13.496,76.159,14.7,52049.9988,-17.655629859825456,Normal,0
14.466667,17.0,13.51,76.162,14.65,52080.0012,-31.44332642220701,Normal,0
14.475,17.0,13.524,76.166,14.97,52110.0,198.0588500620736,Normal,0
14.483333,17.0,13.539,76.169,15.12,52139.9988,88.27872933363061,Normal,0
14.491667,17.0,13.553,76.173,15.14,52170.0012,12.378786144478228,Normal,0
14.5,17.0,13.568,76.176,15.06,52200.0,-47.08219812791877,Normal,0
14.508333,17.0,13.582,76.18,15.03,52229.9988,-18.56834156531481,Normal,0
14.516667,17.0,13.596,76.183,15.03,52260.0012,0.0,Normal,0
14.525,17.0,13.611,76.187,14.8,52290.0,-133.4852633172356,Normal,0
14.533333,17.0,13.625,76.19,14.94,52319.9988,88.04308660398145,Normal,0
14.541667,17.0,13.639,76.194,14.94,52350.0012,0.0,Normal,0
14.55,17.0,13.654,76.198,14.88,52380.0,-34.82264128664492,Normal,0
14.558333,17.0,13.668,76.201,14.91,52409.9988,18.86651850096233,Normal,0
14.566667,17.0,13.683,76.205,14.62,52440.001200000006,-168.31073567297082,Normal,0
14.575,17.0,13.697,76.209,14.4,52470.0,-136.1725827762717,Normal,0
14.583333,17.0,13.711,76.212,14.13,52499.9988,-169.79995547835085,Normal,0
14.591667,17.0,13.726,76.216,14.07,52530.0012,-34.823311478388895,Normal,0
14.6,17.0,13.74,76.22,14.16,52560.0,55.70769537442432,Normal,0
14.608333,17.0,13.754,76.224,14.58,52589.9988,259.9703559161494,Normal,0
14.616667,17.0,13.769,76.227,14.68,52620.0012,58.85457399031172,Normal,0
14.625,17.0,13.783,76.231,14.63,52650.0,-30.94912622586172,Normal,0
14.633333,17.0,13.797,76.235,14.78,52679.9988,92.84777656462296,Normal,0
14.641667,17.0,13.811,76.239,14.51,52710.0012,-167.1267146926182,Normal,0
14.65,17.0,13.826,76.243,14.9,52740.0,226.35761043624035,Normal,0
14.658333,17.0,13.84,76.247,15.24,52769.9988,210.4577356150025,Normal,0
14.666667,17.0,13.854,76.251,15.37,52800.0012,80.46948037295513,Normal,0
14.675,17.0,13.869,76.255,15.62,52830.0,145.10271795722954,Normal,0
14.683333,17.0,13.883,76.259,15.7,52859.9988,49.5201221375766,Normal,0
14.691667,17.0,13.897,76.263,15.85,52890.001200000006,92.8506295900142,Normal,0
14.7,17.0,13.912,76.267,15.95,52920.0,58.04176338556236,Normal,0
14.708333,17.0,13.926,76.271,16.18,52949.9988,142.37223953497806,Normal,0
14.716667,17.0,13.94,76.275,16.4,52980.0012,136.18273138208122,Normal,0
14.725,17.0,13.955,76.279,16.75,53010.0,203.148545386554,Normal,0
14.733333,17.0,13.969,76.283,16.92,53039.9988,105.23305510319314,Normal,0
14.741667,17.0,13.983,76.288,17.08,53070.0012,97.11279238329011,Normal,0
14.75,17.0,13.997,76.292,17.04,53100.0,-24.760933826322155,Normal,0
14.758333,17.0,14.012,76.296,17.07,53129.9988,17.413003047386933,Normal,0
14.766667,17.0,14.026,76.3,17.2,53160.0012,80.47375994419156,Normal,0
14.775,17.0,14.04,76.305,17.25,53190.0,30.34855490385247,Normal,0
14.783333,17.0,14.055,76.309,17.0,53219.9988,-145.1100654409829,Normal,0
14.791667,17.0,14.069,76.314,17.1,53250.0012,60.69793362153854,Normal,0
14.8,17.0,14.083,76.318,17.5,53280.0,247.6159662703269,Normal,0
14.808333,17.0,14.098,76.322,17.88,53309.9988,220.56990106987743,Normal,0
14.816667,17.0,14.112,76.327,18.02,53340.001200000006,84.97882130486236,Normal,0
14.825,17.0,14.126,76.331,18.24,53370.0,136.19061195361436,Normal,0
14.833333,17.0,14.14,76.336,18.27,53399.9988,18.209987183396784,Normal,0
14.841667,17.0,14.155,76.341,18.38,53430.0012,62.75362963277029,Normal,0
14.85,17.0,14.169,76.345,18.53,53460.0,92.8584870380536,Normal,0
14.858333,17.0,14.183,76.35,18.58,53489.9988,30.3505937591104,Normal,0
14.866667,17.0,14.198,76.355,18.33,53520.0012,-142.62444122730767,Normal,0
14.875,17.0,14.212,76.359,18.41,53550.0,49.52519583704654,Normal,0
14.883333,17.0,14.226,76.364,18.56,53579.9988,91.05363189051243,Normal,0
14.891667,17.0,14.241,76.369,18.91,53610.0012,199.6778058433956,Normal,0
14.9,17.0,14.255,76.374,19.06,53640.0,91.05488294281488,Normal,0
14.908333,17.0,14.269,76.379,19.25,53669.9988,115.33695115425049,Normal,0
14.916667,17.0,14.283,76.383,19.55,53700.0012,185.7236448128239,Normal,0
14.925,17.0,14.298,76.388,19.83,53730.0,159.74606225994677,Normal,0
14.933333,17.0,14.312,76.393,19.97,53759.9988,84.98685893845577,Normal,0
14.941667,17.0,14.326,76.398,19.97,53790.001200000006,0.0,Normal,0
14.95,17.0,14.341,76.403,20.09,53820.0,68.46383640806624,Normal,0
14.958333,17.0,14.355,76.409,19.96,53849.9988,-77.12470941830881,Normal,0
14.966667,17.0,14.369,76.414,20.0,53880.0012,24.282619732132964,Normal,0
14.975,17.0,14.384,76.419,20.03,53910.0,17.116269544112324,Normal,0
14.983333,17.0,14.398,76.424,20.29,53939.9988,157.8392171325903,Normal,0
14.991667,17.0,14.412,76.429,20.61,53970.0012,194.26495422525448,Normal,0
15.0,17.0,14.427,76.435,20.9,54000.0,162.12801470649495,Normal,0
15.008333,17.0,14.441,76.44,21.29,54029.9988,236.7637054541563,Normal,0
15.016667,17.0,14.455,76.445,21.58,54060.0012,176.0562465975636,Normal,0
15.025,17.0,14.47,76.451,21.9,54090.0,178.9043894601906,Normal,0
15.033333,17.0,14.484,76.456,22.19,54119.9988,176.05870168384936,Normal,0
15.041667,17.0,14.498,76.462,22.46,54150.0012,160.1971963230534,Normal,0
15.05,17.0,14.513,76.467,22.5,54180.0,22.822941429800032,Normal,0
15.058333,17.0,14.527,76.473,22.55,54209.9988,29.666718019433905,Normal,0
15.066667,17.0,14.541,76.478,22.64,54240.001200000006,54.64040915183628,Normal,0
15.075,17.0,14.556,76.484,22.86,54270.0,123.00299661219078,Normal,0
15.083333,17.0,14.57,76.49,23.0,54299.9988,83.06918476573817,Normal,0
15.091667,17.0,14.585,76.496,23.19,54330.0012,106.2316814648564,Normal,0
15.1,17.0,14.599,76.501,23.18,54360.0,-6.071326987333367,Normal,0
15.108333,17.0,14.613,76.507,22.99,54389.9988,-112.73998200272683,Normal,0
15.116667,17.0,14.628,76.513,23.14,54420.0012,83.86925326067872,Normal,0
15.125,17.0,14.642,76.519,23.34,54450.0,118.67596450443956,Normal,0
15.133333,17.0,14.656,76.525,23.55,54479.9988,124.61092981807384,Normal,0
15.141667,17.0,14.671,76.531,23.69,54510.0012,78.27996910990537,Normal,0
15.15,17.0,14.685,76.537,23.76,54540.0,41.53778356586047,Normal,0
15.158333,17.0,14.7,76.543,24.05,54569.9988,162.15416420299113,Normal,0
15.166667,17.0,14.714,76.549,24.31,54600.0012,154.28619895540274,Normal,0
15.175,17.0,14.728,76.556,24.58,54630.0,156.1415159143724,Normal,0
15.183333,17.0,14.743,76.562,24.9,54659.9988,178.9333240273088,Normal,0
15.191667,17.0,14.757,76.568,25.26,54690.001200000006,213.63322391835013,Normal,0
15.2,17.0,14.772,76.575,25.59,54720.0,180.3393585282354,Normal,0
15.208333,17.0,14.786,76.581,25.84,54749.9988,148.35930615698726,Normal,0
15.216667,17.0,14.8,76.588,26.16,54780.0012,185.06821863709732,Normal,0
15.225,17.0,14.815,76.594,26.71,54810.0,307.55491182080164,Alert,0
15.233333,17.0,14.829,76.601,26.99,54839.9988,161.93879530830012,Alert,0
15.241667,17.0,14.844,76.607,27.27,54870.0012,156.57613756099028,Alert,0
15.25,17.0,14.858,76.614,27.83,54900.0,323.8858138572014,Alert,0
15.258333,17.0,14.872,76.621,28.36,54929.9988,306.53855044584816,Alert,0
